China Girl - 2002 Remaster,David Bowie,album rock,1983,134,63,65,-10,11,87,257,2,3,57,"Oh-oh, oh-oh, little China girl
Oh-oh, oh-oh, little China girl

I couldn't escape this feeling with my China girl
I feel a wreck without my little China girl
I hear her heart beating loud as thunder
Saw these stars crashing

I'm a mess without my little China girl
Wake up in the morning, where's my little China girl?
I hear her heart's beating loud as thunder
Saw these stars crashing down

...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Owner of a Lonely Heart,Yes,album rock,1983,125,80,74,-6,26,89,269,18,4,70,"Max Graham vs. Yes
Miscellaneous
Owner Of A Lonely Heart
Move yourself
You always live your life
Never thinking of the future
Prove yourself
You are the move you make
Take your chances win or loser

See yourself
You are the steps you take
You and you - and that's the only way

Shake - shake yourself
You're every move you make
So the story goes

...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Waterfront - 2002 Remaster,Simple Minds,art rock,1983,120,79,54,-6,17,48,290,0,3,54,"Get in, get out of the rain
I'm goin' to move on up to the Waterfront
Step in, step out of the rain
I'm goin' to walk on up to the Waterfront
Said, one million years from today
I'm goin' to step on up to the Waterfront
Get in, get out of the rain
Come in, come out of the rain
So far, so good, so close, yet still so far
So far, so good, so close, yet still so
So far, so far, so far

...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Just Can't Get Enough (Live in Hammersmith) - 2018 Remaster,Depeche Mode,dance rock,1983,127,96,65,-11,64,94,335,4,5,45,"When I'm with you baby
I go out of my head
And I just can't get enough
And I just can't get enough
All the things you do to me
And everything you said
I just can't get enough
I just can't get enough

We slip and slide as we fall in love
And I just can't seem to get enough of

We walk together
We're walking down the street
And I just can't get enough
And I just can't get enough
Every time I think of you
I know we have to meet
And I just can't get enough
I just can't get enough

It's getting hotter
It's a burning love
And I just can't seem to get enough of

...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Message To My Girl,Split Enz,australian alternative rock,1983,105,40,61,-15,5,71,244,10,3,33,"I don't want to say, ""I love you""
That would give away too much
It's hip to be detached and precious
The only thing you feel is vicious

I don't want to say, ""I want you""
Even though I want you so much
It's wrapped up in conversation
It's whispered in a hush

Though I'm frightened by the words
Think it's time that it was heard

No more empty self-possession
Visions swept under the mat
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Hello,Lionel Richie,adult standards,1983,61,25,49,-14,10,6,251,41,4,59,"I've been alone with you inside my mind
And in my dreams
I've kissed your lips a thousand times
I sometimes see you pass outside my door

Hello
Is it me you're looking for?
I can see it in your eyes
I can see it in your smile
You're all I've ever wanted
And my arms are open wide
'Cause you know just what to say
And you know just what to do
And I want to tell you so much
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Home by the Sea - 2007 Remaster,Genesis,album rock,1983,129,72,60,-8,8,56,308,50,4,43,"Home by the sea
Home by the sea
Home by the sea
Home by the sea

Creeping up the blind side, shimmying up the wall
Stealing through the dark of night
Climbing through a window, stepping to the floor
Checking to the left and the right
Picking up the pieces, putting them away
Something doesn't feel quite right

Help me someone, let me out of here
Then out of the dark was suddenly heard
Welcome to the home by the sea

Coming out the woodwork through the open door
Pushing from above and below
Shadows with no substance in the shape of men
Round and down and sideways they go
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Gloria - Live,U2,irish rock,1983,147,95,26,-6,99,61,287,0,10,39,"I try to sing this song
I, I try to stand up
But I can't find my feet
I, I try to speak up
But only in you I'm complete

Gloria
In te Domine
Gloria
Exultate
Gloria
Gloria
Oh, Lord, loosen my lips

I try to sing this song
I, I try to get in
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Here Comes the Rain Again - Remastered Version,Eurythmics,dance pop,1983,126,76,65,-8,23,61,295,1,3,62,"Here comes the rain again
Falling on my head like a memory
Falling on my head like a new emotion

I want to walk in the open wind
I want to talk like lovers do
Want to dive into your ocean
Is it raining with you?

So baby, talk to me
Like lovers do
Walk with me
Like lovers do
Talk to me
Like lovers do

Here comes the rain again
Raining in my hand like a tragedy
Tearing me apart like a new emotion

I want to breathe in the open wind
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Club Tropicana,Wham!,dance rock,1983,117,71,66,-9,65,81,266,3,5,66,"Let me take you to the place
Where membership's a smiling face
Brush shoulders with the stars
Where strangers take you by the hand
And welcome you to wonderland
From beneath their panamas

Club Tropicana, drinks are free
Fun and sunshine, there's enough for everyone
All that's missing is the sea
But don't worry, you can suntan

Castaways and lovers meet
Then kiss in Tropicana's heat
Watch the waves break on the bay
Oh soft white sands, a blue lagoon
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Papa Can You Hear Me?,Barbra Streisand,adult standards,1983,90,14,27,-16,9,13,211,93,4,46,"God, our heavenly Father.
Oh, God, and my father
Who is also in heaven
May the light of this
Flickering candle
Illuminate the night the way
Your spirit illuminates my soul

Papa, can you hear me?
Papa, can you see me?
Papa, can you find me in the night?
Papa are you near me?
Papa, can you hear me?
Papa, can you help me not be frightened?

Looking at the skies I seem to see
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Karma Chameleon - Remastered,Culture Club,dance pop,1983,92,73,67,-7,19,89,253,23,4,72,"There's the loving in your eyes all the way
If I listen to your lies would you say
I'm a man without conviction
I'm a man who doesn't know
How to sell a contradiction
You come and go
You come and go

Karma karma karma karma
Karma chameleon
You come and go
You come and go
Loving would be easy if your colors were like my dreams
Red, gold and green
Red, gold and green

Didn't hear your wicked words everyday
And you used to be so sweet I heard you say
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Buffalo Soldier,Bob Marley & The Wailers,reggae,1983,124,46,93,-9,6,76,256,14,31,73,"Buffalo Soldier
Dreadlock Rasta
It was a Buffalo Soldier
In the heart of America

Stolen from Africa
Brought to America
Fighting on arrival
Fighting for survival
I mean it

When I analyze the stench
To me it makes a lot of sense
How the Dreadlock Rasta
Was the Buffalo Soldier

And he was taken from Africa
Brought to America
Fighting on arrival
Fighting for survival

Said he was a Buffalo Soldier
Dreadlock Rasta
Buffalo Soldier
In the heart of America

If you know your history
Then you would know where you coming from
Then you wouldn't have to ask me
Who the heck do I think I am?
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Beast of Burden,Bette Midler,adult standards,1983,105,79,58,-7,6,91,226,1,3,53,"Now write this down!

I'll never be your beast of burden.
My back is broad, but it's a' hurtin'.
All I want is for you to make love to me.

I'll never be your beast of burden.
I walk for miles, my feet are hurtin'.
All I want is for you to make love to me.

What's the matter with me?
Ain't I hot enough? Ain't I rough enough?
Ain't I rich enough? I'm not too blind to see. Ohh, ohhh.

I'll never be your beast of burden.
So let's go home and draw the curtains.
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
When The Lady Smiles,Golden Earring,album rock,1984,132,82,70,-7,35,83,340,44,3,53,"When the lady smiles
You know it drives me wild
Her lips are warm and resourceful
When her fingertips
Go drawing circles in the night
And the mood is soft and sensual
And I love it, yeah, I love it
It's the answer to all my dreams

Everytime it feels like the earth is shakin'
It doesn't matter, a glass is fallin', I hear it shatter
Maybe it's raining, faster and faster
Shadow dancin'
Together, oh, I
I'm a-bettin' on the game of love
Oh-oh-oh, I
I'm bettin' that love is gonna come out
When the walls no longer shout
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Radio Ga Ga - 2011 Mix,Queen,glam rock,1984,112,50,74,-8,19,66,348,18,4,66,"I'd sit alone and watch your light
My only friend through teenage nights
And everything I had to know
I heard it on my radio
You gave them all those old time stars
Through wars of worlds, invaded by Mars
You made them laugh, you made them cry
You made us feel like we could fly

So don't become some background noise
A backdrop for the girls and boys
Who just don't know or just don't care
And just complain when you're not there
You had your time, you had the power
You've yet to have your finest hour
Radio

...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Fade To Black (Remastered),Metallica,alternative metal,1984,113,93,26,-7,11,28,417,0,11,62,"Life, it seems, will fade away
Drifting further every day
Getting lost within myself
Nothing matters, no one else
I have lost the will to live
Simply nothing more to give
There is nothing more for me
Need the end to set me free
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Forever Young,Alphaville,dance rock,1984,137,48,49,-9,24,33,227,42,3,74,"Let's dance in style, let's dance for awhile
Heaven can wait, we're only watching the skies
Hoping for the best but expecting the worst
Are you going to drop the bomb or not?

Let us die young or let us live forever
We don't have the power, but we never say never
Sitting in a sandpit, life is a short trip
The music's for the sad men

Can you imagine when this race is won?
Turn our golden faces into the sun
Praising our leaders, we're getting in tune
The music's played by the

The madmen
Forever young, I want to be forever young
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Vienna,Ultravox,art rock,1984,81,61,58,-10,11,46,278,16,6,53,"We walked in the cold air
Freezing breath on a window pane
Lying and waiting
A man in the dark in a picture frame
So mystic and soulful
A voice reaching out in a piercing cry
It stays with you until

The feeling has gone, only you and I
It means nothing to me
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Slippery People - Live,Talking Heads,alternative rock,1984,111,85,64,-8,68,84,241,22,4,54,"What about the time?
You were rolling over
Fall on your face
You must be having fun

Walk lightly
Think of a time
You'd best believe
This thing is real

Put away that gun
And this part is simple
Try to recognize
What is in you mind

God help us
Help us lose our minds
These slippery people
Help us understand

What's the matter with him?
He's alright
How do you know?
The Lord won't mind
No, no, no way
He's alright
Love from the bottom to the top

Turn like a wheel
He's alright
See for your self
The Lord won't mind
We're gonna move
Right now
Turn like a wheel inside a wheel

I remember when
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
The Power Of Love,Frankie Goes To Hollywood,art rock,1984,123,16,46,-17,18,10,333,38,3,72,"I'll protect you from the hooded claw
Keep the vampires from your door

Ay, ay, ay, ay
Feels like fire
I'm so in love with you
Dreams are like angels
They keep bad at bay, bad at bay
Love is the light
Scaring darkness away, yeah

I'm so in love with you
Purge the soul
Make love your goal

The power of love
A force from above
Cleaning my soul
Flame on, burn desire
Love with tongues of fire
Purge the soul
Make love your goal
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Private Dancer - 2015 Remaster,Tina Turner,disco,1984,115,57,59,-10,9,47,434,36,4,59,"All the men come in these places
And the men are all the same
You don't look at their faces
And you don't ask their names

You don't think of them as human
You don't think of them at all
You keep your mind on the money
Keeping your eyes on the wall

I'm your private dancer
A dancer for money
Do what you want me to do

I'm your private dancer
A dancer for money
And any old music will do

I wanna make a million dollars
I wanna live out by the sea
Have a husband and some children
Yeah, I guess I want a family

All the men come in these places
And the men are all the same
You don't look at their faces
And you don't ask their names

I'm your private dancer
A dancer for money
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Easy Lover,Philip Bailey,yacht rock,1984,129,92,74,-5,8,93,306,11,4,64,"Easy lover
She'll get a hold on you, believe it
Like no other
Before you know it you'll be on your knees
She's an easy lover
She'll take your heart but you won't feel it
She's like no other
And I'm just trying to make you see
She's the kind of girl you dream of
Dream of keeping hold of
You'd better forget it
You'll never get it
She will play around and leave you
Leave you and deceive you
Better forget it
Oh, you'll regret it
No, you'll never change her, so leave it, leave it
Get out quick, 'cause seeing is believing
It's the only way
You'll ever know
She's an easy lover
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Tinseltown in the Rain,The Blue Nile,art rock,1984,118,82,78,-7,8,91,358,6,3,55,"Why did we ever come so far?
I knew I'd seen it all before
Tall building reach up in vain
Tinseltown is in the rain
I know now love was so exciting

Tinseltown in the rain
All men and women
Here we are
Caught up in this big rhythm

One day this love will all blow over
Time for leaving the parade
Is there a place in this city
A place to always feel this way?
And hey, there's a red car in the fountain

Tinseltown in the rain
All men and women
Here we are
Caught up in this big rhythm

...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
I Would Die 4 U,Prince,funk,1984,135,75,73,-10,20,64,179,9,3,60,"I'm not a woman
I'm not a man
I am something that you'll never understand
I'll never beat you
I'll never lie
And if you're evil I'll forgive you by and by, 'cause

You, I would die for you, yeah
Darling, if you want me too
You, I would die for you

I'm not your lover
I'm not your friend
I am something that you'll never comprehend
No need to worry
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Thank God It's Christmas - 2011 Remaster,Queen,glam rock,1984,86,42,30,-9,23,33,262,22,3,72,"Oh, my love
We've had our share of tears
Oh, my friend
We've had our hopes and fears

Oh, my friends
It's been a long hard year
But now it's Christmas
Yes, it's Christmas
Thank God, it's Christmas

The moon and stars
Seem awful cold and bright
Let's hope the snow
Will make this Christmas right

My friend, the world
Will share this special night
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Wake Me up Before You Go-Go,Wham!,dance rock,1984,82,57,62,-12,6,90,231,27,4,79,"Jitterbug
Jitterbug
Jitterbug
Jitterbug

You put the boom-boom into my heart (ooh-ooh)
You send my soul sky-high
When your lovin' starts
Jitterbug into my brain (yeah-yeah)
Goes a bang-bang-bang
'Til my feet do the same

But something's bugging me
Something ain't right
My best friend told me
What you did last night
You left me sleeping in my bed
I was dreaming
But I should've been with you instead

Wake me up before you go-go
Don't leave me hanging on like a yo-yo
Wake me up before you go-go
I don't wanna miss it when you hit that high
Wake me up before you go-go
'Cause I'm not planning on going solo
Wake me up before you go-go, ah
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Don't Answer Me,The Alan Parsons Project,album rock,1984,115,78,62,-9,22,63,252,7,3,57,"If you believe in the power of magic
I can change your mind
And if you need to believe in someone
Turn and look behind

When we were living in a dream world
Clouds got in the way
We gave it up in a moment of madness
And threw it all away

Don't answer me
Don't break the silence, don't let me win
Don't answer me
Stay on your island, don't let me in
Run away and hide from everyone
Can you change the things we've said and done?

...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Nightporter,Japan,art pop,1984,110,8,52,-20,10,10,408,75,3,41,"Could I ever explain
This feeling of love it just lingers on
The fear in my heart that keeps telling me which way to turn

We'll wander again
Our clothes they are wet
We shy from the rain
Longing to touch all the places we know we can hide
The width of a room that can hold so much pleasure inside
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Dancing with Tears in My Eyes,Ultravox,art rock,1984,144,91,59,-8,60,93,244,15,4,59,"Dancing with tears in my eyes
Weeping for the memory of a life gone by
Dancing with tears in my eyes
Living out a memory of a love that died

It's five and I'm driving home again
It's hard to believe that it's my last time
The man on the wireless cries again
It's over, it's over

Dancing with tears in my eyes
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
That Was Yesterday,Foreigner,album rock,1984,115,68,43,-7,21,51,229,5,3,54,"I thought I knew you well
But all this time I could never tell
I let you get away
Haunts me every night and every day

You were the only one
The only friend that I counted on
How could I watch you walk away?
I'd give anything to have you here today

But now I stand alone with my pride
And dream that you're still by my side

But that was yesterday
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
How Soon Is Now? - 2011 Remaster,The Smiths,dance rock,1984,191,93,40,-7,9,73,408,0,6,70,"I am the son and the heir
Of a shyness that is criminally vulgar
I am the son and heir
Of nothing in particular

Oh, shut your mouth, how can you say
I go about things the wrong way?
I am human and I need to be loved
Just like everybody else does

I am the son and the heir
Of a shyness that is criminally vulgar
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Walk of Life,Dire Straits,album rock,1985,172,94,46,-7,12,80,252,44,11,61,"Here comes Johnny singing oldies, goldies
""Be-bop-a-lula"", ""Baby what I say""
Here comes Johnny singing ""I gotta woman""
Down in the tunnels, trying to make it pay

He got the action, he got the motion
Yeah, the boy can play
Dedication, devotion
Turning all the night time into the day

He do the song about the sweet lovin' woman
He do the song about the knife
He do the walk, do the walk of life
Yeah, he do the walk of life

...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Take on Me,a-ha,dance rock,1985,84,90,57,-8,9,88,225,2,5,83,"We're talking away
I don't know what I'm to say
I'll say it anyway
Today is another day to find you

Shying away
I'll be coming for your love, okay?

Take on me (take on me)
Take me on (take on me)
I'll be gone
In a day or two

So needless to say
I'm odds and ends
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Alive And Kicking,Simple Minds,art rock,1985,103,91,57,-4,13,56,289,8,4,64,"You turn me on
You lift me up
Like the sweetest cup I'd share with you
You lift me up
Don't you ever stop, I'm here with you
Now it's all or nothing
'Cause you say you'll follow through
You follow me and I, I, I follow you

What you gonna do when things go wrong?
What you gonna do when it all cracks up?
What you gonna do when the love burns down?
What you gonna do when the flames go up?

Who is gonna come and turn the tide?
What's it gonna take to make a dream survive?
Who's got the touch to calm the storm inside?
Who's gonna save you?

Alive and kicking
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Holding Back the Years - 2008 Remaster,Simply Red,british soul,1985,86,51,71,-9,10,52,270,58,3,68,"Holding back the years
Thinking of the fear I've had so long
When somebody hears
Listen to the fear that's gone

Strangled by the wishes of pater
Hoping for the arm of mater
Get to me sooner or later

Holding back the years
Chance for me to escape from all I know
Holding back the tears
There's nothing here has grown
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Running Up That Hill (A Deal With God),Kate Bush,art pop,1985,108,55,63,-13,6,20,299,72,6,67,"It doesn't hurt me (yeah-yeah, yo)
Do you wanna feel how it feels? (Yeah-yeah, yo)
Do you wanna know, know that it doesn't hurt me? (Yeah-yeah, yo)
Do you wanna hear about the deal that I'm making? (Yeah-yeah, yo)

You
It's you and me

And if I only could
I'd make a deal with God
And I'd get him to swap our places
Be running up that road
Be running up that hill
Be running up that building
See, if I only could, oh

You don't wanna hurt me (yeah-yeah, yo)
But see how deep the bullet lies (yeah-yeah, yo)
Unaware, I'm tearing you asunder (yeah-yeah, yo)
Oh, there is thunder in our hearts (yeah-yeah, yo)
Is there so much hate for the ones we love? (Yeah-yeah, yo)
Oh, tell me, we both matter, don't we? (Yeah-yeah, yo)

You
It's you and me
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Cloudbusting,Kate Bush,art pop,1985,113,25,68,-17,8,81,310,70,3,60,"I still dream of Orgonon
I wake up crying
You're making rain
And you're just in reach
When you and sleep escape me

You're like my yo-yo
That glowed in the dark
What made it special
Made it dangerous
So I bury it
And forget

But every time it rains
You're here in my head
Like the sun coming out
Ooh, I just know that something good is gonna happen
I don't know when
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Nikita,Elton John,glam rock,1985,87,66,63,-9,7,75,343,12,3,68,"Hey Nikita, is it cold
In your little corner of the world
You could roll around the globe
And never find a warmer soul to know

Oh, I saw you by the wall
Ten of your tin soldiers in a row
With eyes that looked like ice on fire
The human heart a captive in the snow

Oh, Nikita, you will never know
Anything about my home
I'll never know how good it feels to hold you
Nikita, I need you so

Oh, Nikita is the other side
Of any given line in time
Counting ten tin soldiers in a row
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Russians,Sting,permanent wave,1985,116,28,44,-18,18,20,238,46,4,50,"In Europe and America
There's a growing feeling of hysteria
Conditioned to respond to all the threats
In the rhetorical speeches of the Soviets

Mr. Khrushchev said, ""We will bury you""
I don't subscribe to this point of view
It would be such an ignorant thing to do
If the Russians love their children too

How can I save my little boy
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Dancing in the Street - 2002 Remaster,David Bowie,album rock,1985,131,82,60,-14,13,74,205,12,4,57,"OK,
Tokio, South America, Australia, France, Germany, UK, Africa

Calling out around the world
Are you ready for a brand new beat
Summer's here and the time is right
For dancing in the streets
They're dancing in Chicago
Down in New Orleans
In New York City

All we need is music, sweet music
There'll be music everywhere
They'll be swinging, swaying, records playing,
Dancing in the street, oh

It doesn't matter what you wear, just as long as you are there
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Raspberry Beret,Prince,funk,1985,121,67,76,-13,7,91,215,21,4,69,"I was working part time in a five-and-dime
My boss was Mr. McGee
He told me several times that he didn't like my kind
Cause I was a bit too leisurely
Seems that I was busy doing something close to nothing
But different than the day before
That's when I saw her, Ooh, I saw her
She walked in through the out door, out door
She wore a...

Raspberry beret
The kind you find in a second hand store
Raspberry beret
And if it was warm she wouldn't wear much more
Raspberry beret
I think I love her
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Road to Nowhere,Talking Heads,alternative rock,1985,110,71,66,-8,15,63,259,4,3,55,"Well we know where we're goin'
But we don't know where we've been
And we know what we're knowin'
But we can't say what we've seen
And we're not little children
And we know what we want
And the future is certain
Give us time to work it out

We're on a road to nowhere
Come on inside
Takin' that ride to nowhere
We'll take that ride

...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Close to Me - Remastered,The Cure,dance rock,1985,185,52,73,-11,8,96,203,7,12,60,"I've waited hours for this
I've made myself so sick
I wish I'd stayed asleep today
I never thought that this day would end
I never thought that tonight could ever be
This close to me

Just try to see in the dark
Just try to make it work
To feel the fear before you're here
I make the shapes come much too close
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
So Far Away,Dire Straits,album rock,1985,114,46,69,-12,6,70,312,25,3,50,"Here I am again in this mean old town
And you're so far away from me
And where are you when the sun go down?
You're so far away from me

You're so far away from me
So far I just can't see
You're so far away from me
You're so far away from me, alright

I'm tired of bein' in love and bein' all alone
When you're so far away from me
I'm tired of makin' out on the telephone
'Cause you're so far away from me

You're so far away from me
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Broken Wings,Mr. Mister,album rock,1985,99,50,29,-14,11,44,344,13,4,60,"Baby I don't understand
Why we can't just hold on
To each other's hands
This time will be the last
I fear unless I make it all too clear
I need you so, oh

Take these broken wings
And learn to fly again
And learn to live so free
When we hear the voices sing
The book of love will open up
And let us in
Take these broken wings

Baby I think tonight
We can take what was wrong
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Josephine,Chris Rea,art rock,1985,110,47,66,-16,5,66,238,2,3,57,"There's rain on my window
But I'm thinking of you
Tears on my pillow
But I will come through

Josephine
I'll send you all my love
And every single step, I'll take
I'll take for you

Josephine
I'll send you all my love, babe
Josephine
I'll send you all my love, babe

Now there's a storm on my radar
But I can still fly
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Greatest Love of All,Whitney Houston,dance pop,1985,131,31,50,-16,12,25,291,48,3,66,"Whitney houston - greatest love of all

I believe the children are our future
Teach them well and let them lead the way
Show them all the beauty they possess inside
Give them a sense of pride to make it easier
Let the childrens laughter remind us how we used to be
Everybodys searching for a hero
People need someone to look up to
I never found anyone who fulfilled my needs
A lonely place to be and so I learned to depend on me
I decided long ago
Never to walk in anyones shadows
If I fail, If I succeed
At least I lived as I believed
No matter what they take from me
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
I Got You Babe,UB40,reggae fusion,1985,174,61,76,-13,11,86,189,8,7,65,"They say we're young and we don't know
Won't find out until we grow
Well I don't know, babe, if that's true
'Cause you got me and baby, I got you

Babe, I got you babe
I got you, babe

They say our love won't pay the rent
Before it's earned our money's always spent
I guess that's so, we don't have a lot
But at least I'm sure of all the things we've got

Babe, I got you babe
I got you, babe

I got flowers in the spring
I got you to wear my ring
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
We Are The World,U.S.A. For Africa,electro,1985,73,45,53,-15,7,29,427,19,4,70,"There comes a time when we heed a certain call
When the world must come together as one
There are people dying
Oh, and it's time to lend a hand to life
The greatest gift of all

We can't go on pretending day by day
That someone, somehow will soon make a change
We're all a part of God's great big family
And the truth - you know love is all we need

We are the world, we are the children
We are the ones who make a brighter day
So let's start giving
There's a choice we're making
We're saving our own lives
It's true we'll make a better day
Just you and me

Well, send'em you your heart
So they know that someone cares
And their lives will be stronger and free

As God has shown us
By turning stone to bread
And so we all must lend a helping hand

We are the world, we are the children
We are the ones who make a brighter day
So let's start giving

There's a choice we're making
We're saving our own lives
It's true we'll make a better day
Just you and me

When you're down and out
There seems no hope at all
But if you just believe
There's no way we can fall

Well, well, well, let's realize
Oh that a change can only come
When we, stand together as one (yeah, yeah, yeah)
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Out In The Fields,Gary Moore,album rock,1985,180,95,44,-8,39,36,258,3,6,52,"It doesn't matter if you're wrong
Or if you're right
It makes no difference if you're black
Or if you're white
All men are equal
'Til the victory is won
No colour or religion
Ever stopped a bullet from a gun

(Out) in the fields
The fighting has begun
(Out) on the streets
They're falling one by one
(Out) from the skies
A thousand more will die each day
Death is just a heartbeat away

It doesn't matter if you're left
Or to the right
Don't try to hide behind the cause
For which you fight
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Take Me Home - 2016 Remaster,Phil Collins,mellow gold,1985,119,81,62,-8,5,58,354,47,5,56,"Take that look of worry, I'm an ordinary man
They don't tell me nothin', so I find out all I can
There's a fire that's been burnin' right outside my door
I can't see, but I feel it, and it helps to keep me warm

So I, I don't mind
No I, I don't mind

Seems so long I've been waitin', still don't know what for
There's no point escaping, I don't worry anymore
I can't come out to find you, I don't like to go outside
They can't turn off my feelings like they're turnin' off the light

But I, I don't mind
No I, I don't mind
Oh I, I don't mind
No I, I don't mind

...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Master of Puppets (Remastered),Metallica,alternative metal,1986,105,83,54,-9,15,56,515,0,4,67,"End of passion play, crumbling away
I'm your source of self-destruction
Veins that pump with fear, sucking darkest clear
Leading on your death's construction

Taste me you will see
More is all you need
Dedicated to
How I'm killing you

Come crawling faster
Obey your master
Your life burns faster
Obey your master, master

Master of puppets, I'm pulling your strings
Twisting your mind and smashing your dreams
Blinded by me, you can't see a thing
Just call my name, 'cause I'll hear you scream
Master, master
Just call my name, 'cause I'll hear you scream
Master, master

Needlework the way, never you betray
Life of death becoming clearer
Pain monopoly, ritual misery
Chop your breakfast on a mirror
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Angel Of Death,Slayer,alternative metal,1986,90,100,28,-4,15,10,291,0,16,57,"Auschwitz, the meaning of pain
The way that I want you to die
Slow death, immense decay
Showers that cleanse you of your life

Forced in like cattle, you run
Stripped of your life's worth
Human mice, for the Angel of Death
Four hundred thousand more to die

Angel of Death
Monarch to the kingdom of the dead

Sadistic, surgeon of demise
Sadist of the noblest blood
Destroying without mercy
To benefit the Aryan race

Surgery with no anesthesia
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Graceland,Paul Simon,classic rock,1986,118,71,73,-9,8,85,291,63,3,65,"The Mississippi Delta was shining like a national guitar
I am following the river down the highway through the cradle of the civil war

I'm going to Graceland, Graceland, Memphis, Tennessee
I'm going to Graceland
Poor boys and pilgrims with families
And we are going to Graceland
My traveling companion is nine years old
He is the child of my first marriage
But I've reason to believe we both will be received in Graceland

She comes back to tell me she's gone
As if I didn't know that
As if I didn't know my own bed
As if I'd never noticed the way she brushed her hair from her forehead
And she said, ""Losing love is like a window in your heart
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Don't Give Up - 2012 Remaster,Peter Gabriel,album rock,1986,161,26,54,-16,8,36,394,83,5,45,"In this proud land we grew up strong
We were wanted all along
I was taught to fight, taught to win
I never thought I could fail
No fight left or so it seems
I am a man whose dreams have all deserted
I've changed my face, I've changed my name
But no one wants you when you lose
Don't give up
'Cause you have friends
Don't give up
You're not beaten yet
Don't give up
I know you can make it good
Though I saw it all around
Never thought I could be affected
Thought that we'd be the last to go
It is so strange the way things turn
Drove the night toward my home
The place that I was born, on the lakeside
As daylight broke, I saw the earth
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
